JobId;Nodes;NodeList;SubmitTime;StartTime;EndTime;WaitTime;RunTime;ResponseTime;Slowdown;Backfilled
203;64;n[344-407];17804;17804;24526;0;6722;6722;1.000000;no
204;1;n824;17878;17878;20458;0;2580;2580;1.000000;no
205;64;n[36-51,190-222,928-931,980-990];17953;17953;22835;0;4882;4882;1.000000;no
206;1;n825;18105;18105;18304;0;199;199;1.000000;no
207;14;n[474-479,616-623];18181;18181;18282;0;101;101;1.000000;no
208;32;n[35,474-479,608-623,788-794,825-826];18258;18304;25859;46;7555;7601;1.006089;no
209;32;n[123-154];18336;20631;20636;2295;5;2300;460.000000;no
210;32;n[155-186];18654;20631;20687;1977;56;2033;36.303571;no
211;4;n[772-775];18816;18816;21000;0;2184;2184;1.000000;no
212;16;n[252-267];18899;20592;20806;1693;214;1907;8.911215;no
213;64;n[123-154,776-782,798-822];18982;20843;27368;1861;6525;8386;1.285211;no
214;64;n[36-51,190-222,268-279,928-930];19066;22835;24114;3769;1279;5048;3.946833;no
215;32;n[123-154];19151;20636;20657;1485;21;1506;71.714286;no
216;8;n[776-783];19237;19237;20767;0;1530;1530;1.000000;no
217;2;n[33-34];19323;19323;19346;0;23;23;1.000000;no
218;1;n823;19411;19411;20160;0;749;749;1.000000;no
219;64;n[36-51,190-222,418-432];19499;24119;91211;4620;67092;71712;1.068861;no
220;76;n[244-279,433-449,783-789,964-979];19589;27939;29553;8350;1614;9964;6.173482;no
221;32;n[123-154];19771;20657;20843;886;186;1072;5.763441;no
222;3;n[784-786];19864;19864;20011;0;147;147;1.000000;no
223;64;n[344-407];19957;24526;24562;4569;36;4605;127.916667;no
224;1;n33;20053;20053;20485;0;432;432;1.000000;no
225;16;n[33-34,268-279,823-824];20149;20592;21602;443;1010;1453;1.438614;no
226;64;n[344-407];20247;24562;25414;4315;852;5167;6.064554;no
227;4;n[784-787];20346;20346;25696;0;5350;5350;1.000000;no
228;8;n[244-251];20446;20592;21051;146;459;605;1.318083;no
229;38;n[155-189,795-797];20548;20687;39211;139;18524;18663;1.007504;no
230;32;n[776-782,798-822];20757;20767;20830;10;63;73;1.158730;no
231;1;n783;20864;20864;22502;0;1638;1638;1.000000;no
232;16;n[252-267];20973;20973;21254;0;281;281;1.000000;no
233;2;n[772-773];21084;21084;22417;0;1333;1333;1.000000;no
234;32;n[244-267,964-971];21196;21254;23932;58;2678;2736;1.021658;no
235;16;n[268-279,972-975];21311;21602;22033;291;431;722;1.675174;no
236;16;n[418-433];21428;21688;23366;260;1678;1938;1.154946;no
237;8;n[33-34,774-775,976-979];21669;21669;21844;0;175;175;1.000000;no
238;1;n823;21793;21793;22164;0;371;371;1.000000;no
239;4;n[976-979];21921;21921;27042;0;5121;5121;1.000000;no
240;2;n[33-34];22050;22050;22290;0;240;240;1.000000;no
241;2;n[774-775];22183;22183;22186;0;3;3;1.000000;no
242;1;n33;22319;22319;22357;0;38;38;1.000000;no
243;4;n[772-775];22602;22602;24283;0;1681;1681;1.000000;no
244;2;n[33-34];22749;22749;22851;0;102;102;1.000000;no
245;32;n[418-433,783,972-975,980-990];22899;23366;23894;467;528;995;1.884470;no
246;1;n783;23054;23054;23238;0;184;184;1.000000;no
247;64;n[344-407];23214;25583;31399;2369;5816;8185;1.407325;no
248;128;n[376-407,832-895,932-963];23378;32298;36656;8920;4358;13278;3.046810;no
249;16;n[418-433];23546;23894;24077;348;183;531;2.901639;no
250;56;n[36-51,190-222,268-274];23720;24114;24119;394;5;399;79.800000;no
251;45;n[244-267,964-975,980-988];23900;23932;27685;32;3753;3785;1.008527;no
252;2;n[33-34];24084;24084;24189;0;105;105;1.000000;no
253;8;n[268-275];24275;24275;24451;0;176;176;1.000000;no
254;4;n[772-775];24672;24672;24982;0;310;310;1.000000;no
255;18;n[33-34,268-279,772-775];25092;25092;25311;0;219;219;1.000000;no
256;32;n[344-375];25310;25414;25583;104;169;273;1.615385;no
257;2;n[33-34];25532;25532;26028;0;496;496;1.000000;no
258;64;n[123-154,776-782,798-822];25759;27368;28130;1609;762;2371;3.111549;no
259;14;n[608-621];25988;25988;85552;0;59564;59564;1.000000;no
260;32;n[268-279,474-479,622-623,783-794];26451;26451;27553;0;1102;1102;1.000000;no
261;64;n[33-35,268-279,433-449,474-479,622-623,783-794,823-826,928-931,976-979];26683;27553;27939;870;386;1256;3.253886;no
262;4;n[772-775];26914;26914;30144;0;3230;3230;1.000000;no
263;6;n[823-826,989-990];27142;27142;27534;0;392;392;1.000000;no
264;81;n[33-34,123-154,474-479,776-782,790-794,798-826];27368;28130;32649;762;4519;5281;1.168621;no
265;32;n[932-963];27589;27630;32020;41;4390;4431;1.009339;no
266;8;n[980-987];27806;27806;30337;0;2531;2531;1.000000;no
267;2;n[622-623];28017;28017;28695;0;678;678;1.000000;no
268;4;n[928-931];28425;28425;28630;0;205;205;1.000000;no
269;64;n[244-279,433-449,783-789,928-931];28620;29820;29827;1200;7;1207;172.428571;no
270;32;n[244-275];28810;29553;29820;743;267;1010;3.782772;no
271;15;n[964-978];28995;29553;43497;558;13944;14502;1.040017;no
272;64;n[244-279,433-449,783-789,928-931];29175;29827;32571;652;2744;3396;1.237609;no
273;2;n[622-623];29349;29349;29837;0;488;488;1.000000;no
274;2;n[988-989];29520;29520;30980;0;1460;1460;1.000000;no
275;1;n35;29685;29685;33114;0;3429;3429;1.000000;no
276;2;n[622-623];30004;30004;30031;0;27;27;1.000000;no
277;8;n[622-623,772-775,979,990];30158;30158;31125;0;967;967;1.000000;no
278;42;n[376-407,450-459];30455;31899;31912;1444;13;1457;112.076923;no
279;40;n[376-407,466-473];30599;31399;31899;800;500;1300;2.600000;no
280;8;n[980-987];30740;30740;32265;0;1525;1525;1.000000;no
281;32;n[344-375];30878;31399;83288;521;51889;52410;1.010041;no
282;16;n[450-465];31014;31014;31506;0;492;492;1.000000;no
283;2;n[622-623];31147;31147;31148;0;1;1;1.000000;no
284;3;n[988-990];31278;31278;31622;0;344;344;1.000000;no
285;64;n[376-407,450-473,622,772-775,988-990];31407;31912;31913;505;1;506;506.000000;no
286;1;n979;31784;31784;32031;0;247;247;1.000000;no
287;4;n[772-775];32027;32027;32129;0;102;102;1.000000;no
288;1;n979;32147;32147;32650;0;503;503;1.000000;no
289;1;n622;32265;32265;34970;0;2705;2705;1.000000;no
290;8;n[980-987];32382;32382;35097;0;2715;2715;1.000000;no
291;8;n[244-251];32614;32614;33223;0;609;609;1.000000;no
292;1;n623;32729;32729;32852;0;123;123;1.000000;no
293;2;n[988-989];32956;32956;34517;0;1561;1561;1.000000;no
294;2;n[928-929];33069;33069;34824;0;1755;1755;1.000000;no
295;8;n[772-779];33181;33181;34385;0;1204;1204;1.000000;no
296;1;n623;33293;33293;35116;0;1823;1823;1.000000;no
297;1;n979;33405;33405;33415;0;10;10;1.000000;no
298;4;n[780-783];33517;33517;33858;0;341;341;1.000000;no
299;29;n[798-826];33628;33628;33637;0;9;9;1.000000;no
300;1;n979;33852;33852;34940;0;1088;1088;1.000000;no
301;2;n[930-931];33963;33963;34034;0;71;71;1.000000;no
302;1;n990;34076;34076;38050;0;3974;3974;1.000000;no
303;8;n[780-787];34188;34188;34884;0;696;696;1.000000;no
304;32;n[123-154];34301;34301;60335;0;26034;26034;1.000000;no
305;1;n930;34415;34415;34448;0;33;33;1.000000;no
306;64;n[244-307];34530;34530;38006;0;3476;3476;1.000000;no
307;5;n[788-792];34645;34645;34651;0;6;6;1.000000;no
308;5;n[788-792];34762;34762;34787;0;25;25;1.000000;no
309;16;n[798-813];34879;34879;36203;0;1324;1324;1.000000;no
310;4;n[928-931];34998;34998;38709;0;3711;3711;1.000000;no
311;64;n[433-479,772-788];35119;35119;55001;0;19882;19882;1.000000;no
312;2;n[622-623];35241;35241;39799;0;4558;4558;1.000000;no
313;8;n[979-986];35365;35365;35422;0;57;57;1.000000;no
314;2;n[789-790];35887;35887;36041;0;154;154;1.000000;no
315;32;n[896-927];36025;36025;36296;0;271;271;1.000000;no
316;16;n[1-16];36167;36167;36246;0;79;79;1.000000;no
317;8;n[979-986];36314;36314;36719;0;405;405;1.000000;no
318;2;n[987-988];36466;36466;37501;0;1035;1035;1.000000;no
319;4;n[789-792];36624;36624;36744;0;120;120;1.000000;no
320;98;n[789-790,832-927];36961;36961;74659;0;37698;37698;1.000000;no
321;4;n[791-794];37142;37142;37145;0;3;3;1.000000;no
322;1;n791;37752;37752;41608;0;3856;3856;1.000000;no
323;1;n792;37982;37982;38056;0;74;74;1.000000;no
324;4;n[979-982];38224;38224;38227;0;3;3;1.000000;no
325;8;n[979-986];38732;38732;38817;0;85;85;1.000000;no
326;32;n[1-32];38983;38983;39115;0;132;132;1.000000;no
327;8;n[979-986];39219;39219;39276;0;57;57;1.000000;no
328;1;n979;39435;39435;42899;0;3464;3464;1.000000;no
329;16;n[1-16];39802;39802;40294;0;492;492;1.000000;no
330;7;n[980-986];39957;39957;45209;0;5252;5252;1.000000;no
331;32;n[1-32];40388;40388;40469;0;81;81;1.000000;no
332;37;n[376-412];40583;40583;40854;0;271;271;1.000000;no
333;64;n[244-307];40753;40753;45113;0;4360;4360;1.000000;no
334;1;n622;40908;40908;40914;0;6;6;1.000000;no
335;128;n[480-607];41052;41052;71547;0;30495;30495;1.000000;no
336;64;n[1-22,376-417];41320;41320;54937;0;13617;13617;1.000000;no
